Event ID,Disease,lat,lon,Locality,Country,Region,Location,observation date,report date,Date,Animal Type,Animal Species,Species,Diagnosis Status,Humans Affected,Human Deaths,Diagnosis Source,cluster
378600,African swine fever,52.39814,17.00064,OB_134557 - 2024/723 - POZNA,Poland,Europe,"OB_134557 - 2024/723 - POZNA, Poland, Europe",2024-04-29,2024-05-13,2024-04-29,Wild,Wild boar:Sus scrofa(Suidae),"Wild, Wild boar:Sus scrofa(Suidae)",Confirmed,,,WOAH (former OIE),8
379344,African swine fever,52.399939,17.004688,OB_134834 - 2024/787 - POZNA,Poland,Europe,"OB_134834 - 2024/787 - POZNA, Poland, Europe",2024-05-17,2024-05-24,2024-05-17,Wild,Wild boar:Sus scrofa(Suidae),"Wild, Wild boar:Sus scrofa(Suidae)",Confirmed,,,WOAH (former OIE),8
379740,African swine fever,52.401945,16.996566,OB_135022 - 2024/812 - POZNA,Poland,Europe,"OB_135022 - 2024/812 - POZNA, Poland, Europe",2024-05-22,2024-05-31,2024-05-22,Wild,Wild boar:Sus scrofa(Suidae),"Wild, Wild boar:Sus scrofa(Suidae)",Confirmed,,,WOAH (former OIE),8
379739,African swine fever,52.401345,17.005222,OB_135023 - 2024/813 - POZNA,Poland,Europe,"OB_135023 - 2024/813 - POZNA, Poland, Europe",2024-05-22,2024-05-31,2024-05-22,Wild,Wild boar:Sus scrofa(Suidae),"Wild, Wild boar:Sus scrofa(Suidae)",Confirmed,,,WOAH (former OIE),8
379737,African swine fever,52.402365,17.001793,OB_135025 - 2024/825 - POZNA,Poland,Europe,"OB_135025 - 2024/825 - POZNA, Poland, Europe",2024-05-24,2024-05-31,2024-05-24,Wild,Wild boar:Sus scrofa(Suidae),"Wild, Wild boar:Sus scrofa(Suidae)",Confirmed,,,WOAH (former OIE),8
380110,African swine fever,52.39875,17.00875,OB_135185 - 2024/857 - POZNA,Poland,Europe,"OB_135185 - 2024/857 - POZNA, Poland, Europe",2024-05-29,2024-06-07,2024-05-29,Wild,Wild boar:Sus scrofa(Suidae),"Wild, Wild boar:Sus scrofa(Suidae)",Confirmed,,,WOAH (former OIE),8
380109,African swine fever,52.39986,16.99523,OB_135186 - 2024/858 - POZNA,Poland,Europe,"OB_135186 - 2024/858 - POZNA, Poland, Europe",2024-05-30,2024-06-07,2024-05-30,Wild,Wild boar:Sus scrofa(Suidae),"Wild, Wild boar:Sus scrofa(Suidae)",Confirmed,,,WOAH (former OIE),8
380107,African swine fever,52.479012,16.90747,OB_135188 - 2024/860 - POZNA,Poland,Europe,"OB_135188 - 2024/860 - POZNA, Poland, Europe",2024-06-03,2024-06-07,2024-06-03,Wild,Wild boar:Sus scrofa(Suidae),"Wild, Wild boar:Sus scrofa(Suidae)",Confirmed,,,WOAH (former OIE),8
381341,African swine fever,52.399831,17.001766,OB_135393 - 2024/886 - POZNA,Poland,Europe,"OB_135393 - 2024/886 - POZNA, Poland, Europe",2024-06-04,2024-06-13,2024-06-04,Wild,Wild boar:Sus scrofa(Suidae),"Wild, Wild boar:Sus scrofa(Suidae)",Confirmed,,,WOAH (former OIE),8
381344,African swine fever,52.398805,17.013812,OB_135390 - 2024/883 - POZNA,Poland,Europe,"OB_135390 - 2024/883 - POZNA, Poland, Europe",2024-06-05,2024-06-13,2024-06-05,Wild,Wild boar:Sus scrofa(Suidae),"Wild, Wild boar:Sus scrofa(Suidae)",Confirmed,,,WOAH (former OIE),8
381343,African swine fever,52.396771,17.005791,OB_135391 - 2024/884 - POZNA,Poland,Europe,"OB_135391 - 2024/884 - POZNA, Poland, Europe",2024-06-05,2024-06-13,2024-06-05,Wild,Wild boar:Sus scrofa(Suidae),"Wild, Wild boar:Sus scrofa(Suidae)",Confirmed,,,WOAH (former OIE),8
381342,African swine fever,52.396796,17.00174,OB_135392 - 2024/885 - POZNA,Poland,Europe,"OB_135392 - 2024/885 - POZNA, Poland, Europe",2024-06-05,2024-06-13,2024-06-05,Wild,Wild boar:Sus scrofa(Suidae),"Wild, Wild boar:Sus scrofa(Suidae)",Confirmed,,,WOAH (former OIE),8
382079,African swine fever,52.399,17.014,OB_135677 - 2024/920 - POZNA,Poland,Europe,"OB_135677 - 2024/920 - POZNA, Poland, Europe",2024-06-06,2024-06-26,2024-06-06,Wild,Wild boar:Sus scrofa(Suidae),"Wild, Wild boar:Sus scrofa(Suidae)",Confirmed,,,WOAH (former OIE),8
382078,African swine fever,52.39999,16.99888,OB_135679 - 2024/921 - POZNA,Poland,Europe,"OB_135679 - 2024/921 - POZNA, Poland, Europe",2024-06-06,2024-06-26,2024-06-06,Wild,Wild boar:Sus scrofa(Suidae),"Wild, Wild boar:Sus scrofa(Suidae)",Confirmed,,,WOAH (former OIE),8
382076,African swine fever,52.401948,16.815953,OB_135681 - 2024/923 - POZNA,Poland,Europe,"OB_135681 - 2024/923 - POZNA, Poland, Europe",2024-06-08,2024-06-26,2024-06-08,Wild,Wild boar:Sus scrofa(Suidae),"Wild, Wild boar:Sus scrofa(Suidae)",Confirmed,,,WOAH (former OIE),8
382075,African swine fever,52.399831,17.001766,OB_135683 - 2024/924 - POZNA,Poland,Europe,"OB_135683 - 2024/924 - POZNA, Poland, Europe",2024-06-08,2024-06-26,2024-06-08,Wild,Wild boar:Sus scrofa(Suidae),"Wild, Wild boar:Sus scrofa(Suidae)",Confirmed,,,WOAH (former OIE),8
382074,African swine fever,52.398817,17.007293,OB_135688 - 2024/925 - POZNA,Poland,Europe,"OB_135688 - 2024/925 - POZNA, Poland, Europe",2024-06-08,2024-06-26,2024-06-08,Wild,Wild boar:Sus scrofa(Suidae),"Wild, Wild boar:Sus scrofa(Suidae)",Confirmed,,,WOAH (former OIE),8
382073,African swine fever,52.355207,16.917762,OB_135691 - 2024/926 - POZNA,Poland,Europe,"OB_135691 - 2024/926 - POZNA, Poland, Europe",2024-06-12,2024-06-26,2024-06-12,Wild,Wild boar:Sus scrofa(Suidae),"Wild, Wild boar:Sus scrofa(Suidae)",Confirmed,,,WOAH (former OIE),8
382204,African swine fever,52.357596,16.914857,OB_135864 - 2024/944 - POZNA,Poland,Europe,"OB_135864 - 2024/944 - POZNA, Poland, Europe",2024-06-14,2024-06-28,2024-06-14,Wild,Wild boar:Sus scrofa(Suidae),"Wild, Wild boar:Sus scrofa(Suidae)",Confirmed,,,WOAH (former OIE),8
382203,African swine fever,52.40256,17.01075,OB_135865 - 2024/945 - POZNA,Poland,Europe,"OB_135865 - 2024/945 - POZNA, Poland, Europe",2024-06-14,2024-06-28,2024-06-14,Wild,Wild boar:Sus scrofa(Suidae),"Wild, Wild boar:Sus scrofa(Suidae)",Confirmed,,,WOAH (former OIE),8
382202,African swine fever,52.401343,17.011649,OB_135866 - 2024/946 - POZNA,Poland,Europe,"OB_135866 - 2024/946 - POZNA, Poland, Europe",2024-06-15,2024-06-28,2024-06-15,Wild,Wild boar:Sus scrofa(Suidae),"Wild, Wild boar:Sus scrofa(Suidae)",Confirmed,,,WOAH (former OIE),8
382201,African swine fever,52.399516,17.001352,OB_135867 - 2024/947 - POZNA,Poland,Europe,"OB_135867 - 2024/947 - POZNA, Poland, Europe",2024-06-15,2024-06-28,2024-06-15,Wild,Wild boar:Sus scrofa(Suidae),"Wild, Wild boar:Sus scrofa(Suidae)",Confirmed,,,WOAH (former OIE),8
382198,African swine fever,52.396487,17.002163,OB_135870 - 2024/953 - POZNA,Poland,Europe,"OB_135870 - 2024/953 - POZNA, Poland, Europe",2024-06-19,2024-06-28,2024-06-19,Wild,Wild boar:Sus scrofa(Suidae),"Wild, Wild boar:Sus scrofa(Suidae)",Confirmed,,,WOAH (former OIE),8
382802,African swine fever,52.362203,16.918946,OB_136228 - 2024/986 - POZNA,Poland,Europe,"OB_136228 - 2024/986 - POZNA, Poland, Europe",2024-06-24,2024-07-05,2024-06-24,Wild,Wild boar:Sus scrofa(Suidae),"Wild, Wild boar:Sus scrofa(Suidae)",Confirmed,,,WOAH (former OIE),8
382801,African swine fever,52.362236,16.919114,OB_136230 - 2024/987 - POZNA,Poland,Europe,"OB_136230 - 2024/987 - POZNA, Poland, Europe",2024-06-24,2024-07-05,2024-06-24,Wild,Wild boar:Sus scrofa(Suidae),"Wild, Wild boar:Sus scrofa(Suidae)",Confirmed,,,WOAH (former OIE),8
382800,African swine fever,52.400805,17.012755,OB_136232 - 2024/988 - POZNA,Poland,Europe,"OB_136232 - 2024/988 - POZNA, Poland, Europe",2024-06-25,2024-07-05,2024-06-25,Wild,Wild boar:Sus scrofa(Suidae),"Wild, Wild boar:Sus scrofa(Suidae)",Confirmed,,,WOAH (former OIE),8
382799,African swine fever,52.392766,16.940057,OB_136233 - 2024/989 - POZNA,Poland,Europe,"OB_136233 - 2024/989 - POZNA, Poland, Europe",2024-06-25,2024-07-05,2024-06-25,Wild,Wild boar:Sus scrofa(Suidae),"Wild, Wild boar:Sus scrofa(Suidae)",Confirmed,,,WOAH (former OIE),8
383685,African swine fever,52.361535,16.914027,OB_136681 - 2024/996 - POZNA,Poland,Europe,"OB_136681 - 2024/996 - POZNA, Poland, Europe",2024-06-28,2024-07-15,2024-06-28,Wild,Wild boar:Sus scrofa(Suidae),"Wild, Wild boar:Sus scrofa(Suidae)",Confirmed,,,WOAH (former OIE),8
383683,African swine fever,52.36158,16.913101,OB_136835 - 2024/997 - POZNA,Poland,Europe,"OB_136835 - 2024/997 - POZNA, Poland, Europe",2024-07-01,2024-07-15,2024-07-01,Wild,Wild boar:Sus scrofa(Suidae),"Wild, Wild boar:Sus scrofa(Suidae)",Confirmed,,,WOAH (former OIE),8
383678,African swine fever,52.358385,16.752226,OB_136840 - 2024/1021 - POZNA,Poland,Europe,"OB_136840 - 2024/1021 - POZNA, Poland, Europe",2024-07-01,2024-07-15,2024-07-01,Wild,Wild boar:Sus scrofa(Suidae),"Wild, Wild boar:Sus scrofa(Suidae)",Confirmed,,,WOAH (former OIE),8
384084,African swine fever,52.361123,16.91624,OB_137114 - 2024/1037 - POZNA,Poland,Europe,"OB_137114 - 2024/1037 - POZNA, Poland, Europe",2024-07-03,2024-07-23,2024-07-03,Wild,Wild boar:Sus scrofa(Suidae),"Wild, Wild boar:Sus scrofa(Suidae)",Confirmed,,,WOAH (former OIE),8
383682,African swine fever,52.355128,16.916698,OB_136836 - 2024/1017 - POZNA,Poland,Europe,"OB_136836 - 2024/1017 - POZNA, Poland, Europe",2024-07-03,2024-07-15,2024-07-03,Wild,Wild boar:Sus scrofa(Suidae),"Wild, Wild boar:Sus scrofa(Suidae)",Confirmed,,,WOAH (former OIE),8
383681,African swine fever,52.361276,16.914076,OB_136837 - 2024/1018 - POZNA,Poland,Europe,"OB_136837 - 2024/1018 - POZNA, Poland, Europe",2024-07-03,2024-07-15,2024-07-03,Wild,Wild boar:Sus scrofa(Suidae),"Wild, Wild boar:Sus scrofa(Suidae)",Confirmed,,,WOAH (former OIE),8
383680,African swine fever,52.36303,16.919307,OB_136838 - 2024/1019 - POZNA,Poland,Europe,"OB_136838 - 2024/1019 - POZNA, Poland, Europe",2024-07-03,2024-07-15,2024-07-03,Wild,Wild boar:Sus scrofa(Suidae),"Wild, Wild boar:Sus scrofa(Suidae)",Confirmed,,,WOAH (former OIE),8
383679,African swine fever,52.364891,16.921871,OB_136839 - 2024/1020 - POZNA,Poland,Europe,"OB_136839 - 2024/1020 - POZNA, Poland, Europe",2024-07-03,2024-07-15,2024-07-03,Wild,Wild boar:Sus scrofa(Suidae),"Wild, Wild boar:Sus scrofa(Suidae)",Confirmed,,,WOAH (former OIE),8
383677,African swine fever,52.357449,16.752226,OB_136841 - 2024/1022 - POZNA,Poland,Europe,"OB_136841 - 2024/1022 - POZNA, Poland, Europe",2024-07-03,2024-07-15,2024-07-03,Wild,Wild boar:Sus scrofa(Suidae),"Wild, Wild boar:Sus scrofa(Suidae)",Confirmed,,,WOAH (former OIE),8
384083,African swine fever,52.358652,16.861047,OB_137115 - 2024/1038 - POZNA,Poland,Europe,"OB_137115 - 2024/1038 - POZNA, Poland, Europe",2024-07-05,2024-07-23,2024-07-05,Wild,Wild boar:Sus scrofa(Suidae),"Wild, Wild boar:Sus scrofa(Suidae)",Confirmed,,,WOAH (former OIE),8
384075,African swine fever,52.355807,16.916214,OB_137123 - 2024/1083 - POZNA,Poland,Europe,"OB_137123 - 2024/1083 - POZNA, Poland, Europe",2024-07-08,2024-07-23,2024-07-08,Wild,Wild boar:Sus scrofa(Suidae),"Wild, Wild boar:Sus scrofa(Suidae)",Confirmed,,,WOAH (former OIE),8
384082,African swine fever,52.350879,16.913316,OB_137116 - 2024/1039 - POZNA,Poland,Europe,"OB_137116 - 2024/1039 - POZNA, Poland, Europe",2024-07-09,2024-07-23,2024-07-09,Wild,Wild boar:Sus scrofa(Suidae),"Wild, Wild boar:Sus scrofa(Suidae)",Confirmed,,,WOAH (former OIE),8
384081,African swine fever,52.366087,16.925274,OB_137117 - 2024/1040 - POZNA,Poland,Europe,"OB_137117 - 2024/1040 - POZNA, Poland, Europe",2024-07-09,2024-07-23,2024-07-09,Wild,Wild boar:Sus scrofa(Suidae),"Wild, Wild boar:Sus scrofa(Suidae)",Confirmed,,,WOAH (former OIE),8
384080,African swine fever,52.359158,16.910311,OB_137118 - 2024/1041 - POZNA,Poland,Europe,"OB_137118 - 2024/1041 - POZNA, Poland, Europe",2024-07-09,2024-07-23,2024-07-09,Wild,Wild boar:Sus scrofa(Suidae),"Wild, Wild boar:Sus scrofa(Suidae)",Confirmed,,,WOAH (former OIE),8
384079,African swine fever,52.256548,16.818995,OB_137119 - 2024/1079 - MOSINA,Poland,Europe,"OB_137119 - 2024/1079 - MOSINA, Poland, Europe",2024-07-11,2024-07-23,2024-07-11,Wild,Wild boar:Sus scrofa(Suidae),"Wild, Wild boar:Sus scrofa(Suidae)",Confirmed,,,WOAH (former OIE),8
384078,African swine fever,52.359877,16.938533,OB_137120 - 2024/1080 - POZNA,Poland,Europe,"OB_137120 - 2024/1080 - POZNA, Poland, Europe",2024-07-12,2024-07-23,2024-07-12,Wild,Wild boar:Sus scrofa(Suidae),"Wild, Wild boar:Sus scrofa(Suidae)",Confirmed,,,WOAH (former OIE),8
384076,African swine fever,52.283192,16.831191,OB_137122 - 2024/1082 - PUSZCZYKOWO,Poland,Europe,"OB_137122 - 2024/1082 - PUSZCZYKOWO, Poland, Europe",2024-07-13,2024-07-23,2024-07-13,Wild,Wild boar:Sus scrofa(Suidae),"Wild, Wild boar:Sus scrofa(Suidae)",Confirmed,,,WOAH (former OIE),8
384077,African swine fever,52.388495,17.026093,OB_137121 - 2024/1081 - POZNA,Poland,Europe,"OB_137121 - 2024/1081 - POZNA, Poland, Europe",2024-07-15,2024-07-23,2024-07-15,Wild,Wild boar:Sus scrofa(Suidae),"Wild, Wild boar:Sus scrofa(Suidae)",Confirmed,,,WOAH (former OIE),8
384074,African swine fever,52.359389,16.917439,OB_137124 - 2024/1084 - POZNA,Poland,Europe,"OB_137124 - 2024/1084 - POZNA, Poland, Europe",2024-07-16,2024-07-23,2024-07-16,Wild,Wild boar:Sus scrofa(Suidae),"Wild, Wild boar:Sus scrofa(Suidae)",Confirmed,,,WOAH (former OIE),8
384470,African swine fever,52.390109,17.024036,OB_137598 - 2024/1096 - POZNA,Poland,Europe,"OB_137598 - 2024/1096 - POZNA, Poland, Europe",2024-07-17,2024-08-02,2024-07-17,Wild,Wild boar:Sus scrofa(Suidae),"Wild, Wild boar:Sus scrofa(Suidae)",Confirmed,,,WOAH (former OIE),8
384469,African swine fever,52.356105,16.907861,OB_137599 - 2024/1097 - POZNA,Poland,Europe,"OB_137599 - 2024/1097 - POZNA, Poland, Europe",2024-07-18,2024-08-02,2024-07-18,Wild,Wild boar:Sus scrofa(Suidae),"Wild, Wild boar:Sus scrofa(Suidae)",Confirmed,,,WOAH (former OIE),8
384881,African swine fever,52.346282,17.05622,OB_138017 - 2024/1140 - KLESZCZEWO,Poland,Europe,"OB_138017 - 2024/1140 - KLESZCZEWO, Poland, Europe",2024-07-20,2024-08-13,2024-07-20,Wild,Wild boar:Sus scrofa(Suidae),"Wild, Wild boar:Sus scrofa(Suidae)",Confirmed,,,WOAH (former OIE),8
384479,African swine fever,52.346844,16.91963,OB_137503 - 28/2024 - POZNA,Poland,Europe,"OB_137503 - 28/2024 - POZNA, Poland, Europe",2024-07-23,2024-08-02,2024-07-23,Domestic,Swine,"Domestic, Swine",Confirmed,,,WOAH (former OIE),8
384883,African swine fever,52.259621,16.816549,OB_138015 - 2024/1138 - MOSINA,Poland,Europe,"OB_138015 - 2024/1138 - MOSINA, Poland, Europe",2024-07-25,2024-08-13,2024-07-25,Wild,Wild boar:Sus scrofa(Suidae),"Wild, Wild boar:Sus scrofa(Suidae)",Confirmed,,,WOAH (former OIE),8
384882,African swine fever,52.359302,16.926783,OB_138016 - 2024/1139 - POZNA,Poland,Europe,"OB_138016 - 2024/1139 - POZNA, Poland, Europe",2024-07-26,2024-08-13,2024-07-26,Wild,Wild boar:Sus scrofa(Suidae),"Wild, Wild boar:Sus scrofa(Suidae)",Confirmed,,,WOAH (former OIE),8
384879,African swine fever,52.298629,16.994074,OB_138019 - 2024/1142 - POZNA,Poland,Europe,"OB_138019 - 2024/1142 - POZNA, Poland, Europe",2024-07-29,2024-08-13,2024-07-29,Wild,Wild boar:Sus scrofa(Suidae),"Wild, Wild boar:Sus scrofa(Suidae)",Confirmed,,,WOAH (former OIE),8
385035,African swine fever,52.298298,16.993162,OB_138568 - 2024/1194 - POZNA,Poland,Europe,"OB_138568 - 2024/1194 - POZNA, Poland, Europe",2024-07-30,2024-08-16,2024-07-30,Wild,Wild boar:Sus scrofa(Suidae),"Wild, Wild boar:Sus scrofa(Suidae)",Confirmed,,,WOAH (former OIE),8
384878,African swine fever,52.39896,17.0268,OB_138021 - 2024/1144 - POZNA,Poland,Europe,"OB_138021 - 2024/1144 - POZNA, Poland, Europe",2024-07-31,2024-08-13,2024-07-31,Wild,Wild boar:Sus scrofa(Suidae),"Wild, Wild boar:Sus scrofa(Suidae)",Confirmed,,,WOAH (former OIE),8
384877,African swine fever,52.293088,16.84282,OB_138022 - 2024/1145 - PUSZCZYKOWO,Poland,Europe,"OB_138022 - 2024/1145 - PUSZCZYKOWO, Poland, Europe",2024-07-31,2024-08-13,2024-07-31,Wild,Wild boar:Sus scrofa(Suidae),"Wild, Wild boar:Sus scrofa(Suidae)",Confirmed,,,WOAH (former OIE),8
385045,African swine fever,52.368977,16.930665,OB_138558 - 2024/1184 - POZNA,Poland,Europe,"OB_138558 - 2024/1184 - POZNA, Poland, Europe",2024-08-01,2024-08-16,2024-08-01,Wild,Wild boar:Sus scrofa(Suidae),"Wild, Wild boar:Sus scrofa(Suidae)",Confirmed,,,WOAH (former OIE),8
385044,African swine fever,52.360108,16.911541,OB_138559 - 2024/1185 - POZNA,Poland,Europe,"OB_138559 - 2024/1185 - POZNA, Poland, Europe",2024-08-01,2024-08-16,2024-08-01,Wild,Wild boar:Sus scrofa(Suidae),"Wild, Wild boar:Sus scrofa(Suidae)",Confirmed,,,WOAH (former OIE),8
384880,African swine fever,52.342928,17.056572,OB_138018 - 2024/1141 - KLESZCZEWO,Poland,Europe,"OB_138018 - 2024/1141 - KLESZCZEWO, Poland, Europe",2024-08-02,2024-08-13,2024-08-02,Wild,Wild boar:Sus scrofa(Suidae),"Wild, Wild boar:Sus scrofa(Suidae)",Confirmed,,,WOAH (former OIE),8
384871,African swine fever,52.320436,16.949673,OB_138171 - 34/2024 - G USZYNA,Poland,Europe,"OB_138171 - 34/2024 - G USZYNA, Poland, Europe",2024-08-02,2024-08-13,2024-08-02,Domestic,Swine,"Domestic, Swine",Confirmed,,,WOAH (former OIE),8
385039,African swine fever,52.451667,16.776285,OB_138564 - 2024/1190 - BARANOWO,Poland,Europe,"OB_138564 - 2024/1190 - BARANOWO, Poland, Europe",2024-08-05,2024-08-16,2024-08-05,Wild,Wild boar:Sus scrofa(Suidae),"Wild, Wild boar:Sus scrofa(Suidae)",Confirmed,,,WOAH (former OIE),8
385038,African swine fever,52.389842,17.01491,OB_138565 - 2024/1191 - POZNA,Poland,Europe,"OB_138565 - 2024/1191 - POZNA, Poland, Europe",2024-08-05,2024-08-16,2024-08-05,Wild,Wild boar:Sus scrofa(Suidae),"Wild, Wild boar:Sus scrofa(Suidae)",Confirmed,,,WOAH (former OIE),8
385037,African swine fever,52.351196,16.915242,OB_138566 - 2024/1192 - POZNA,Poland,Europe,"OB_138566 - 2024/1192 - POZNA, Poland, Europe",2024-08-05,2024-08-16,2024-08-05,Wild,Wild boar:Sus scrofa(Suidae),"Wild, Wild boar:Sus scrofa(Suidae)",Confirmed,,,WOAH (former OIE),8
385036,African swine fever,52.288877,16.841071,OB_138567 - 2024/1193 - PUSZCZYKOWO,Poland,Europe,"OB_138567 - 2024/1193 - PUSZCZYKOWO, Poland, Europe",2024-08-06,2024-08-16,2024-08-06,Wild,Wild boar:Sus scrofa(Suidae),"Wild, Wild boar:Sus scrofa(Suidae)",Confirmed,,,WOAH (former OIE),8
386838,African swine fever,52.359609,16.912191,140022 POZNA,Poland,Europe,"140022 POZNA, Poland, Europe",2024-08-13,2024-09-20,2024-08-13,Wild,Wild boar:Sus scrofa(Suidae),"Wild, Wild boar:Sus scrofa(Suidae)",Confirmed,,,WOAH (former OIE),8
386836,African swine fever,52.289028,16.838722,140024 PUSZCZYKOWO,Poland,Europe,"140024 PUSZCZYKOWO, Poland, Europe",2024-08-13,2024-09-20,2024-08-13,Wild,Wild boar:Sus scrofa(Suidae),"Wild, Wild boar:Sus scrofa(Suidae)",Confirmed,,,WOAH (former OIE),8
386835,African swine fever,52.284991,16.836051,140025 PUSZCZYKOWO,Poland,Europe,"140025 PUSZCZYKOWO, Poland, Europe",2024-08-17,2024-09-20,2024-08-17,Wild,Wild boar:Sus scrofa(Suidae),"Wild, Wild boar:Sus scrofa(Suidae)",Confirmed,,,WOAH (former OIE),8
387642,African swine fever,52.35796,16.937412,140424 POZNA,Poland,Europe,"140424 POZNA, Poland, Europe",2024-08-19,2024-09-30,2024-08-19,Wild,Wild boar:Sus scrofa(Suidae),"Wild, Wild boar:Sus scrofa(Suidae)",Confirmed,,,WOAH (former OIE),8
387644,African swine fever,52.282467,16.843439,140422 PUSZCZYKOWO,Poland,Europe,"140422 PUSZCZYKOWO, Poland, Europe",2024-08-24,2024-09-30,2024-08-24,Wild,Wild boar:Sus scrofa(Suidae),"Wild, Wild boar:Sus scrofa(Suidae)",Confirmed,,,WOAH (former OIE),8
387639,African swine fever,52.292573,16.840578,140427 PUSZCZYKOWO,Poland,Europe,"140427 PUSZCZYKOWO, Poland, Europe",2024-08-27,2024-09-30,2024-08-27,Wild,Wild boar:Sus scrofa(Suidae),"Wild, Wild boar:Sus scrofa(Suidae)",Confirmed,,,WOAH (former OIE),8
387626,African swine fever,52.286798,16.849416,140440 PUSZCZYKOWO,Poland,Europe,"140440 PUSZCZYKOWO, Poland, Europe",2024-08-27,2024-09-30,2024-08-27,Wild,Wild boar:Sus scrofa(Suidae),"Wild, Wild boar:Sus scrofa(Suidae)",Confirmed,,,WOAH (former OIE),8
387636,African swine fever,52.281684,16.83685,140430 PUSZCZYKOWO,Poland,Europe,"140430 PUSZCZYKOWO, Poland, Europe",2024-08-30,2024-09-30,2024-08-30,Wild,Wild boar:Sus scrofa(Suidae),"Wild, Wild boar:Sus scrofa(Suidae)",Confirmed,,,WOAH (former OIE),8
387635,African swine fever,52.285166,16.848677,140431 PUSZCZYKOWO,Poland,Europe,"140431 PUSZCZYKOWO, Poland, Europe",2024-08-30,2024-09-30,2024-08-30,Wild,Wild boar:Sus scrofa(Suidae),"Wild, Wild boar:Sus scrofa(Suidae)",Confirmed,,,WOAH (former OIE),8
387633,African swine fever,52.359525,17.06623,140433 GARBY,Poland,Europe,"140433 GARBY, Poland, Europe",2024-08-30,2024-09-30,2024-08-30,Wild,Wild boar:Sus scrofa(Suidae),"Wild, Wild boar:Sus scrofa(Suidae)",Confirmed,,,WOAH (former OIE),8
387632,African swine fever,52.344653,17.05468,140434 TULCE,Poland,Europe,"140434 TULCE, Poland, Europe",2024-08-30,2024-09-30,2024-08-30,Wild,Wild boar:Sus scrofa(Suidae),"Wild, Wild boar:Sus scrofa(Suidae)",Confirmed,,,WOAH (former OIE),8
387631,African swine fever,52.343007,17.047523,140435 POZNA,Poland,Europe,"140435 POZNA, Poland, Europe",2024-08-30,2024-09-30,2024-08-30,Wild,Wild boar:Sus scrofa(Suidae),"Wild, Wild boar:Sus scrofa(Suidae)",Confirmed,,,WOAH (former OIE),8
387634,African swine fever,52.27772,16.846278,140432PUSZCZYKOWO,Poland,Europe,"140432PUSZCZYKOWO, Poland, Europe",2024-09-01,2024-09-30,2024-09-01,Wild,Wild boar:Sus scrofa(Suidae),"Wild, Wild boar:Sus scrofa(Suidae)",Confirmed,,,WOAH (former OIE),8
387630,African swine fever,52.341539,17.048373,140436  ERNIKI,Poland,Europe,"140436  ERNIKI, Poland, Europe",2024-09-02,2024-09-30,2024-09-02,Wild,Wild boar:Sus scrofa(Suidae),"Wild, Wild boar:Sus scrofa(Suidae)",Confirmed,,,WOAH (former OIE),8
387629,African swine fever,52.274578,16.815927,140437 JEZIORY,Poland,Europe,"140437 JEZIORY, Poland, Europe",2024-09-03,2024-09-30,2024-09-03,Wild,Wild boar:Sus scrofa(Suidae),"Wild, Wild boar:Sus scrofa(Suidae)",Confirmed,,,WOAH (former OIE),8
387628,African swine fever,52.276338,16.844673,140438 PUSZCZYKOWO,Poland,Europe,"140438 PUSZCZYKOWO, Poland, Europe",2024-09-05,2024-09-30,2024-09-05,Wild,Wild boar:Sus scrofa(Suidae),"Wild, Wild boar:Sus scrofa(Suidae)",Confirmed,,,WOAH (former OIE),8
387627,African swine fever,52.28022,16.830728,140439 PUSZCZYKOWO,Poland,Europe,"140439 PUSZCZYKOWO, Poland, Europe",2024-09-05,2024-09-30,2024-09-05,Wild,Wild boar:Sus scrofa(Suidae),"Wild, Wild boar:Sus scrofa(Suidae)",Confirmed,,,WOAH (former OIE),8
387623,African swine fever,52.296271,16.859871,140443 PUSZCZYKOWO,Poland,Europe,"140443 PUSZCZYKOWO, Poland, Europe",2024-09-17,2024-09-30,2024-09-17,Wild,Wild boar:Sus scrofa(Suidae),"Wild, Wild boar:Sus scrofa(Suidae)",Confirmed,,,WOAH (former OIE),8
388735,African swine fever,52.343858,17.052758,140962 TULCE,Poland,Europe,"140962 TULCE, Poland, Europe",2024-09-18,2024-10-18,2024-09-18,Wild,Wild boar:Sus scrofa(Suidae),"Wild, Wild boar:Sus scrofa(Suidae)",Confirmed,,,WOAH (former OIE),8
388738,African swine fever,52.367266,17.074417,140959 GARBY,Poland,Europe,"140959 GARBY, Poland, Europe",2024-09-19,2024-10-18,2024-09-19,Wild,Wild boar:Sus scrofa(Suidae),"Wild, Wild boar:Sus scrofa(Suidae)",Confirmed,,,WOAH (former OIE),8
388741,African swine fever,52.27215,16.79419,140956 JEZIORY,Poland,Europe,"140956 JEZIORY, Poland, Europe",2024-09-20,2024-10-18,2024-09-20,Wild,Wild boar:Sus scrofa(Suidae),"Wild, Wild boar:Sus scrofa(Suidae)",Confirmed,,,WOAH (former OIE),8
388740,African swine fever,52.299383,16.830258,140957 WIRY,Poland,Europe,"140957 WIRY, Poland, Europe",2024-09-20,2024-10-18,2024-09-20,Wild,Wild boar:Sus scrofa(Suidae),"Wild, Wild boar:Sus scrofa(Suidae)",Confirmed,,,WOAH (former OIE),8
